111,439,494.45,203.5,59.364
111.05,441,494.61,204.13,59.341
111.1,443,494.77,204.75,59.318
111.15,445,494.93,205.38,59.295
111.2,447,495.09,206,59.273
111.25,449,495.25,206.63,59.25
111.3,451,495.41,207.25,59.227
111.35,453,495.57,207.88,59.205
111.4,455,495.73,208.5,59.182
111.45,457,495.89,209.13,59.159
111.5,459,496.05,209.75,59.136
111.55,461,496.2,210.38,59.114
111.6,463,496.36,211,59.091
111.65,465,496.52,211.63,59.068
111.7,467,496.68,212.25,59.045
111.75,469,496.84,212.88,59.023
111.8,471,497,213.5,59
111.85,473,497.16,214.13,58.977
111.9,475,497.32,214.75,58.955
111.95,477,497.48,215.38,58.932
112,479,497.64,216,58.909
112.05,481,497.8,216.63,58.886
112.1,483,497.95,217.25,58.864
112.15,485,498.11,217.88,58.841
112.2,487,498.27,218.5,58.818
112.25,489,498.43,219.13,58.795
112.3,491,498.59,219.75,58.773
112.35,493,498.75,220.38,58.75
112.4,495,498.91,221,58.727
112.45,497,499.07,221.63,58.705
112.5,499,499.23,222.25,58.682
112.55,501,499.39,222.88,58.659
112.6,503,499.55,223.5,58.636
112.65,505,499.7,224.13,58.614
112.7,507,499.86,224.75,58.591
112.75,509,500.02,225.38,58.568
112.8,511,500.18,226,58.545
112.85,513,500.34,226.63,58.523
112.9,515,500.5,227.25,58.5
112.95,517,500.66,227.88,58.477
113,519,500.82,228.5,58.455
113.05,521,500.98,229.13,58.432
113.1,523,501.14,229.75,58.409
113.15,525,501.3,230.38,58.386
113.2,527,501.45,231,58.364
113.25,529,501.61,231.63,58.341
113.3,531,501.77,232.25,58.318
113.35,533,501.93,232.88,58.295
113.4,535,502.09,233.5,58.273
113.45,537,502.25,234.13,58.25
113.5,539,502.41,234.75,58.227
113.55,541,502.57,235.38,58.205
113.6,543,502.73,236,58.182
113.65,545,502.89,236.63,58.159
113.7,547,503.05,237.25,58.136
113.75,549,503.2,237.88,58.114
113.8,551,503.36,238.5,58.091
113.85,553,503.52,239.13,58.068
113.9,555,503.68,239.75,58.045
113.95,557,503.84,240.38,58.023
114,559,504,241,58
114.05,561.87,504.03,240.87,58.101
114.1,564.74,504.06,240.74,58.202
114.15,567.61,504.09,240.61,58.303
114.2,570.47,504.12,240.47,58.404
114.25,573.34,504.15,240.34,58.505
114.3,576.21,504.18,240.21,58.606
114.35,579.08,504.21,240.08,58.707
114.4,581.95,504.24,239.95,58.808
114.45,584.82,504.27,239.82,58.909
114.5,587.69,504.3,239.69,59.01
114.55,590.56,504.33,239.56,59.111
114.6,593.42,504.36,239.42,59.212
114.65,596.29,504.39,239.29,59.313
114.7,599.16,504.42,239.16,59.414
114.75,602.03,504.45,239.03,59.515
114.8,604.9,504.48,238.9,59.616
114.85,607.77,504.52,238.77,59.717
114.9,610.64,504.55,238.64,59.818
114.95,613.51,504.58,238.51,59.919
115,616.37,504.61,238.37,60.02
115.05,619.24,504.64,238.24,60.121
115.1,622.11,504.67,238.11,60.222
115.15,624.98,504.7,237.98,60.323
115.2,627.85,504.73,237.85,60.424
115.25,630.72,504.76,237.72,60.525
115.3,633.59,504.79,237.59,60.626
115.35,636.45,504.82,237.45,60.727
115.4,639.32,504.85,237.32,60.828
115.45,642.19,504.88,237.19,60.929
115.5,645.06,504.91,237.06,61.03
115.55,647.93,504.94,236.93,61.131
115.6,650.8,504.97,236.8,61.232
115.65,653.67,505,236.67,61.333
115.7,656.54,505.03,236.54,61.434
115.75,659.4,505.06,236.4,61.535
115.8,662.27,505.09,236.27,61.636
115.85,665.14,505.12,236.14,61.737
115.9,668.01,505.15,236.01,61.838
115.95,670.88,505.18,235.88,61.939
116,673.75,505.21,235.75,62.04
116.05,676.62,505.24,235.62,62.141
116.1,679.48,505.27,235.48,62.242
116.15,682.35,505.3,235.35,62.343
116.2,685.22,505.33,235.22,62.444
116.25,688.09,505.36,235.09,62.545
116.3,690.96,505.39,234.96,62.646
116.35,693.83,505.42,234.83,62.747
116.4,696.7,505.45,234.7,62.848
116.45,699.57,505.48,234.57,62.949
116.5,702.43,505.52,234.43,63.051
116.55,705.3,505.55,234.3,63.152
116.6,708.17,505.58,234.17,63.253
116.65,711.04,505.61,234.04,63.354
116.7,713.91,505.64,233.91,63.455
116.75,716.78,505.67,233.78,63.556
116.8,719.65,505.7,233.65,63.657
116.85,722.52,505.73,233.52,63.758
116.9,725.38,505.76,233.38,63.859
116.95,728.25,505.79,233.25,63.96
117,731.12,505.82,233.12,64.061
117.05,733.99,505.85,232.99,64.162
117.1,736.86,505.88,232.86,64.263
117.15,739.73,505.91,232.73,64.364
117.2,742.6,505.94,232.6,64.465
117.25,745.46,505.97,232.46,64.566
117.3,748.33,506,232.33,64.667
117.35,751.2,506.03,232.2,64.768
117.4,754.07,506.06,232.07,64.869
117.45,756.94,506.09,231.94,64.97
117.5,759.81,506.12,231.81,65.071
117.55,762.68,506.15,231.68,65.172
117.6,765.55,506.18,231.55,65.273
117.65,768.41,506.21,231.41,65.374
117.7,771.28,506.24,231.28,65.475
117.75,774.15,506.27,231.15,65.576
117.8,777.02,506.3,231.02,65.677
117.85,779.89,506.33,230.89,65.778
117.9,782.76,506.36,230.76,65.879
117.95,785.63,506.39,230.63,65.98
118,788.49,506.42,230.49,66.081
118.05,791.36,506.45,230.36,66.182
118.1,794.23,506.48,230.23,66.283
118.15,797.1,506.52,230.1,66.384
118.2,799.97,506.55,229.97,66.485
118.25,802.84,506.58,229.84,66.586
118.3,805.71,506.61,229.71,66.687
118.35,808.58,506.64,229.58,66.788
118.4,811.44,506.67,229.44,66.889
118.45,814.31,506.7,229.31,66.99
118.5,817.18,506.73,229.18,67.091
118.55,820.05,506.76,229.05,67.192
118.6,822.92,506.79,228.92,67.293
118.65,825.79,506.82,228.79,67.394
118.7,828.66,506.85,228.66,67.495
118.75,831.53,506.88,228.53,67.596
118.8,834.39,506.91,228.39,67.697
118.85,837.26,506.94,228.26,67.798
118.9,840.13,506.97,228.13,67.899
118.95,843,507,228,68
119,846.03,506.82,226.64,68.038
119.05,849.05,506.64,225.28,68.077
119.1,852.08,506.46,223.92,68.115
119.15,855.1,506.28,222.56,68.154
119.2,858.13,506.1,221.21,68.192
119.25,861.15,505.92,219.85,68.231
119.3,864.18,505.74,218.49,68.269
119.35,867.21,505.56,217.13,68.308
119.4,870.23,505.38,215.77,68.346
119.45,873.26,505.21,214.41,68.385
119.5,876.28,505.03,213.05,68.423
119.55,879.31,504.85,211.69,68.462
119.6,882.33,504.67,210.33,68.5
119.65,885.36,504.49,208.97,68.538
119.7,888.38,504.31,207.62,68.577
119.75,891.41,504.13,206.26,68.615
119.8,894.44,503.95,204.9,68.654
119.85,897.46,503.77,203.54,68.692
119.9,900.49,503.59,202.18,68.731
119.95,903.51,503.41,200.82,68.769
120,906.54,503.23,199.46,68.808
120.05,909.56,503.05,198.1,68.846
120.1,912.59,502.87,196.74,68.885
120.15,915.62,502.69,195.38,68.923
120.2,918.64,502.51,194.03,68.962
120.25,921.67,502.33,192.67,69
120.3,924.69,502.15,191.31,69.038
120.35,927.72,501.97,189.95,69.077
120.4,930.74,501.79,188.59,69.115
120.45,933.77,501.62,187.23,69.154
120.5,936.79,501.44,185.87,69.192
120.55,939.82,501.26,184.51,69.231
120.6,942.85,501.08,183.15,69.269
120.65,945.87,500.9,181.79,69.308
120.7,948.9,500.72,180.44,69.346
120.75,951.92,500.54,179.08,69.385
120.8,954.95,500.36,177.72,69.423
120.85,957.97,500.18,176.36,69.462
120.9,961,500,175,69.5
120.95,964.03,499.82,173.64,69.538
121,967.05,499.64,172.28,69.577
121.05,970.08,499.46,170.92,69.615
121.1,973.1,499.28,169.56,69.654
121.15,976.13,499.1,168.21,69.692
121.2,979.15,498.92,166.85,69.731
121.25,982.18,498.74,165.49,69.769
121.3,985.21,498.56,164.13,69.808
121.35,988.23,498.38,162.77,69.846
121.4,991.26,498.21,161.41,69.885
121.45,994.28,498.03,160.05,69.923
121.5,997.31,497.85,158.69,69.962
121.55,1000.3,497.67,157.33,70
121.6,1003.4,497.49,155.97,70.038
121.65,1006.4,497.31,154.62,70.077
121.7,1009.4,497.13,153.26,70.115
121.75,1012.4,496.95,151.9,70.154
121.8,1015.5,496.77,150.54,70.192
121.85,1018.5,496.59,149.18,70.231
121.9,1021.5,496.41,147.82,70.269
121.95,1024.5,496.23,146.46,70.308
122,1027.6,496.05,145.1,70.346
122.05,1030.6,495.87,143.74,70.385
122.1,1033.6,495.69,142.38,70.423
122.15,1036.6,495.51,141.03,70.462
122.2,1039.7,495.33,139.67,70.5
122.25,1042.7,495.15,138.31,70.538
122.3,1045.7,494.97,136.95,70.577
122.35,1048.7,494.79,135.59,70.615
122.4,1051.8,494.62,134.23,70.654
122.45,1054.8,494.44,132.87,70.692
122.5,1057.8,494.26,131.51,70.731
122.55,1060.8,494.08,130.15,70.769
122.6,1063.9,493.9,128.79,70.808
122.65,1066.9,493.72,127.44,70.846
122.7,1069.9,493.54,126.08,70.885
122.75,1072.9,493.36,124.72,70.923
122.8,1076,493.18,123.36,70.962
122.85,1079,493,122,71
122.9,1081,492.95,121.4,70.636
122.95,1082.9,492.89,120.8,70.273
123,1084.9,492.84,120.2,69.909
123.05,1086.9,492.78,119.6,69.545
123.1,1088.8,492.73,119,69.182
123.15,1090.8,492.67,118.4,68.818
123.2,1092.7,492.62,117.8,68.455
123.25,1094.7,492.56,117.2,68.091
123.3,1096.7,492.51,116.6,67.727
123.35,1098.6,492.45,116,67.364
123.4,1100.6,492.4,115.4,67
123.45,1102.6,492.35,114.8,66.636
123.5,1104.5,492.29,114.2,66.273
123.55,1106.5,492.24,113.6,65.909
123.6,1108.5,492.18,113,65.545
123.65,1110.4,492.13,112.4,65.182
123.7,1112.4,492.07,111.8,64.818
123.75,1114.3,492.02,111.2,64.455
123.8,1116.3,491.96,110.6,64.091
123.85,1118.3,491.91,110,63.727
123.9,1120.2,491.85,109.4,63.364
123.95,1122.2,491.8,108.8,63
124,1124.2,491.75,108.2,62.636
124.05,1126.1,491.69,107.6,62.273
124.1,1128.1,491.64,107,61.909
124.15,1130.1,491.58,106.4,61.545
124.2,1132,491.53,105.8,61.182
124.25,1134,491.47,105.2,60.818
124.3,1135.9,491.42,104.6,60.455
124.35,1137.9,491.36,104,60.091
124.4,1139.9,491.31,103.4,59.727
124.45,1141.8,491.25,102.8,59.364
124.5,1143.8,491.2,102.2,59
124.55,1145.8,491.15,101.6,58.636
124.6,1147.7,491.09,101,58.273
124.65,1149.7,491.04,100.4,57.909
124.7,1151.7,490.98,99.8,57.545
124.75,1153.6,490.93,99.2,57.182
124.8,1155.6,490.87,98.6,56.818
124.85,1157.5,490.82,98,56.455
124.9,1159.5,490.76,97.4,56.091
124.95,1161.5,490.71,96.8,55.727
125,1163.4,490.65,96.2,55.364
125.05,1165.4,490.6,95.6,55
125.1,1167.4,490.55,95,54.636
125.15,1169.3,490.49,94.4,54.273
125.2,1171.3,490.44,93.8,53.909
125.25,1173.3,490.38,93.2,53.545
125.3,1175.2,490.33,92.6,53.182
125.35,1177.2,490.27,92,52.818
125.4,1179.1,490.22,91.4,52.455
125.45,1181.1,490.16,90.8,52.091
125.5,1183.1,490.11,90.2,51.727
125.55,1185,490.05,89.6,51.364
125.6,1187,490,89,51
125.65,1187.6,489.46,88.607,51.357
125.7,1188.1,488.93,88.214,51.714
125.75,1188.7,488.39,87.821,52.071
125.8,1189.3,487.86,87.429,52.429
125.85,1189.9,487.32,87.036,52.786
125.9,1190.4,486.79,86.643,53.143
125.95,1191,486.25,86.25,53.5
126,1191.6,485.71,85.857,53.857
126.05,1192.1,485.18,85.464,54.214
126.1,1192.7,484.64,85.071,54.571
126.15,1193.3,484.11,84.679,54.929
126.2,1193.9,483.57,84.286,55.286
126.25,1194.4,483.04,83.893,55.643
126.3,1195,482.5,83.5,56
126.35,1195.6,481.96,83.107,56.357
126.4,1196.1,481.43,82.714,56.714
126.45,1196.7,480.89,82.321,57.071
126.5,1197.3,480.36,81.929,57.429
126.55,1197.9,479.82,81.536,57.786
126.6,1198.4,479.29,81.143,58.143
126.65,1199,478.75,80.75,58.5
126.7,1199.6,478.21,80.357,58.857
126.75,1200.1,477.68,79.964,59.214
126.8,1200.7,477.14,79.571,59.571
126.85,1201.3,476.61,79.179,59.929
126.9,1201.9,476.07,78.786,60.286
126.95,1202.4,475.54,78.393,60.643
127,1203,475,78,61
127.05,1203.2,475.02,77.817,60.617
127.1,1203.4,475.03,77.633,60.233
127.15,1203.6,475.05,77.45,59.85
127.2,1203.7,475.07,77.267,59.467
127.25,1203.9,475.08,77.083,59.083
127.3,1204.1,475.1,76.9,58.7
127.35,1204.3,475.12,76.717,58.317
127.4,1204.5,475.13,76.533,57.933
127.45,1204.7,475.15,76.35,57.55
127.5,1204.8,475.17,76.167,57.167
127.55,1205,475.18,75.983,56.783
127.6,1205.2,475.2,75.8,56.4
127.65,1205.4,475.22,75.617,56.017
127.7,1205.6,475.23,75.433,55.633
127.75,1205.8,475.25,75.25,55.25
127.8,1205.9,475.27,75.067,54.867
127.85,1206.1,475.28,74.883,54.483
127.9,1206.3,475.3,74.7,54.1
127.95,1206.5,475.32,74.517,53.717
128,1206.7,475.33,74.333,53.333
128.05,1206.9,475.35,74.15,52.95
128.1,1207,475.37,73.967,52.567
128.15,1207.2,475.38,73.783,52.183
128.2,1207.4,475.4,73.6,51.8
128.25,1207.6,475.42,73.417,51.417
128.3,1207.8,475.43,73.233,51.033
128.35,1208,475.45,73.05,50.65
128.4,1208.1,475.47,72.867,50.267
128.45,1208.3,475.48,72.683,49.883
128.5,1208.5,475.5,72.5,49.5
128.55,1208.7,475.52,72.317,49.117
128.6,1208.9,475.53,72.133,48.733
128.65,1209.1,475.55,71.95,48.35
128.7,1209.2,475.57,71.767,47.967
128.75,1209.4,475.58,71.583,47.583
128.8,1209.6,475.6,71.4,47.2
128.85,1209.8,475.62,71.217,46.817
128.9,1210,475.63,71.033,46.433
128.95,1210.2,475.65,70.85,46.05
129,1210.3,475.67,70.667,45.667
129.05,1210.5,475.68,70.483,45.283
129.1,1210.7,475.7,70.3,44.9
129.15,1210.9,475.72,70.117,44.517
129.2,1211.1,475.73,69.933,44.133
129.25,1211.3,475.75,69.75,43.75
129.3,1211.4,475.77,69.567,43.367
129.35,1211.6,475.78,69.383,42.983
129.4,1211.8,475.8,69.2,42.6
129.45,1212,475.82,69.017,42.217
129.5,1212.2,475.83,68.833,41.833
129.55,1212.4,475.85,68.65,41.45
129.6,1212.5,475.87,68.467,41.067
129.65,1212.7,475.88,68.283,40.683
129.7,1212.9,475.9,68.1,40.3
129.75,1213.1,475.92,67.917,39.917
129.8,1213.3,475.93,67.733,39.533
129.85,1213.5,475.95,67.55,39.15
129.9,1213.6,475.97,67.367,38.767
129.95,1213.8,475.98,67.183,38.383
130,1214,476,67,38
130.05,1213.8,475.98,67.182,37.955
130.1,1213.6,475.97,67.364,37.909
130.15,1213.5,475.95,67.545,37.864
130.2,1213.3,475.93,67.727,37.818
130.25,1213.1,475.91,67.909,37.773
130.3,1212.9,475.9,68.091,37.727
130.35,1212.7,475.88,68.273,37.682
130.4,1212.5,475.86,68.455,37.636
130.45,1212.4,475.85,68.636,37.591
130.5,1212.2,475.83,68.818,37.545
130.55,1212,475.81,69,37.5
130.6,1211.8,475.8,69.182,37.455
130.65,1211.6,475.78,69.364,37.409
130.7,1211.5,475.76,69.545,37.364
130.75,1211.3,475.74,69.727,37.318
130.8,1211.1,475.73,69.909,37.273
130.85,1210.9,475.71,70.091,37.227
130.9,1210.7,475.69,70.273,37.182
130.95,1210.5,475.68,70.455,37.136
131,1210.4,475.66,70.636,37.091
131.05,1210.2,475.64,70.818,37.045
131.1,1210,475.63,71,37
131.15,1209.8,475.61,71.182,36.955
131.2,1209.6,475.59,71.364,36.909
131.25,1209.5,475.57,71.545,36.864
131.3,1209.3,475.56,71.727,36.818
131.35,1209.1,475.54,71.909,36.773
131.4,1208.9,475.52,72.091,36.727
131.45,1208.7,475.51,72.273,36.682
131.5,1208.5,475.49,72.455,36.636
131.55,1208.4,475.47,72.636,36.591
131.6,1208.2,475.45,72.818,36.545
131.65,1208,475.44,73,36.5
131.7,1207.8,475.42,73.182,36.455
131.75,1207.6,475.4,73.364,36.409
131.8,1207.5,475.39,73.545,36.364
131.85,1207.3,475.37,73.727,36.318
131.9,1207.1,475.35,73.909,36.273
131.95,1206.9,475.34,74.091,36.227
132,1206.7,475.32,74.273,36.182
132.05,1206.5,475.3,74.455,36.136
132.1,1206.4,475.28,74.636,36.091
132.15,1206.2,475.27,74.818,36.045
132.2,1206,475.25,75,36
132.25,1205.8,475.23,75.182,35.955
132.3,1205.6,475.22,75.364,35.909
132.35,1205.5,475.2,75.545,35.864
132.4,1205.3,475.18,75.727,35.818
132.45,1205.1,475.16,75.909,35.773
132.5,1204.9,475.15,76.091,35.727
132.55,1204.7,475.13,76.273,35.682
132.6,1204.5,475.11,76.455,35.636
132.65,1204.4,475.1,76.636,35.591
132.7,1204.2,475.08,76.818,35.545
132.75,1204,475.06,77,35.5
132.8,1203.8,475.05,77.182,35.455
132.85,1203.6,475.03,77.364,35.409
132.9,1203.5,475.01,77.545,35.364
132.95,1203.3,474.99,77.727,35.318
133,1203.1,474.98,77.909,35.273
133.05,1202.9,474.96,78.091,35.227
133.1,1202.7,474.94,78.273,35.182
133.15,1202.5,474.93,78.455,35.136
133.2,1202.4,474.91,78.636,35.091
133.25,1202.2,474.89,78.818,35.045
133.3,1202,474.88,79,35
133.35,1201.8,474.86,79.182,34.955
133.4,1201.6,474.84,79.364,34.909
133.45,1201.5,474.82,79.545,34.864
133.5,1201.3,474.81,79.727,34.818
133.55,1201.1,474.79,79.909,34.773
133.6,1200.9,474.77,80.091,34.727
133.65,1200.7,474.76,80.273,34.682
133.7,1200.5,474.74,80.455,34.636
133.75,1200.4,474.72,80.636,34.591
133.8,1200.2,474.7,80.818,34.545
133.85,1200,474.69,81,34.5
133.9,1199.8,474.67,81.182,34.455
133.95,1199.6,474.65,81.364,34.409
134,1199.5,474.64,81.545,34.364
134.05,1199.3,474.62,81.727,34.318
134.1,1199.1,474.6,81.909,34.273
134.15,1198.9,474.59,82.091,34.227
134.2,1198.7,474.57,82.273,34.182
134.25,1198.5,474.55,82.455,34.136
134.3,1198.4,474.53,82.636,34.091
134.35,1198.2,474.52,82.818,34.045
134.4,1198,474.5,83,34
134.45,1197.8,474.48,83.182,33.955
134.5,1197.6,474.47,83.364,33.909
134.55,1197.5,474.45,83.545,33.864
134.6,1197.3,474.43,83.727,33.818
134.65,1197.1,474.41,83.909,33.773
134.7,1196.9,474.4,84.091,33.727
134.75,1196.7,474.38,84.273,33.682
134.8,1196.5,474.36,84.455,33.636
134.85,1196.4,474.35,84.636,33.591
134.9,1196.2,474.33,84.818,33.545
134.95,1196,474.31,85,33.5
135,1195.8,474.3,85.182,33.455
135.05,1195.6,474.28,85.364,33.409
135.1,1195.5,474.26,85.545,33.364
135.15,1195.3,474.24,85.727,33.318
135.2,1195.1,474.23,85.909,33.273
135.25,1194.9,474.21,86.091,33.227
135.3,1194.7,474.19,86.273,33.182
135.35,1194.5,474.18,86.455,33.136
135.4,1194.4,474.16,86.636,33.091
135.45,1194.2,474.14,86.818,33.045
135.5,1194,474.13,87,33
135.55,1193.8,474.11,87.182,32.955
135.6,1193.6,474.09,87.364,32.909
135.65,1193.5,474.07,87.545,32.864
135.7,1193.3,474.06,87.727,32.818
135.75,1193.1,474.04,87.909,32.773
135.8,1192.9,474.02,88.091,32.727
135.85,1192.7,474.01,88.273,32.682
135.9,1192.5,473.99,88.455,32.636
135.95,1192.4,473.97,88.636,32.591
136,1192.2,473.95,88.818,32.545
136.05,1192,473.94,89,32.5
136.1,1191.8,473.92,89.182,32.455
136.15,1191.6,473.9,89.364,32.409
136.2,1191.5,473.89,89.545,32.364
136.25,1191.3,473.87,89.727,32.318
136.3,1191.1,473.85,89.909,32.273
136.35,1190.9,473.84,90.091,32.227
136.4,1190.7,473.82,90.273,32.182
136.45,1190.5,473.8,90.455,32.136
136.5,1190.4,473.78,90.636,32.091
136.55,1190.2,473.77,90.818,32.045
136.6,1190,473.75,91,32
136.65,1189.8,473.73,91.182,31.955
136.7,1189.6,473.72,91.364,31.909
136.75,1189.5,473.7,91.545,31.864
136.8,1189.3,473.68,91.727,31.818
136.85,1189.1,473.66,91.909,31.773
136.9,1188.9,473.65,92.091,31.727
136.95,1188.7,473.63,92.273,31.682
137,1188.5,473.61,92.455,31.636
137.05,1188.4,473.6,92.636,31.591
137.1,1188.2,473.58,92.818,31.545
137.15,1188,473.56,93,31.5
137.2,1187.8,473.55,93.182,31.455
137.25,1187.6,473.53,93.364,31.409
137.3,1187.5,473.51,93.545,31.364
137.35,1187.3,473.49,93.727,31.318
137.4,1187.1,473.48,93.909,31.273
137.45,1186.9,473.46,94.091,31.227
137.5,1186.7,473.44,94.273,31.182
137.55,1186.5,473.43,94.455,31.136
137.6,1186.4,473.41,94.636,31.091
137.65,1186.2,473.39,94.818,31.045
137.7,1186,473.38,95,31
137.75,1185.8,473.36,95.182,30.955
137.8,1185.6,473.34,95.364,30.909
137.85,1185.5,473.32,95.545,30.864
137.9,1185.3,473.31,95.727,30.818
137.95,1185.1,473.29,95.909,30.773
138,1184.9,473.27,96.091,30.727
138.05,1184.7,473.26,96.273,30.682
138.1,1184.5,473.24,96.455,30.636
138.15,1184.4,473.22,96.636,30.591
138.2,1184.2,473.2,96.818,30.545
138.25,1184,473.19,97,30.5
138.3,1183.8,473.17,97.182,30.455
138.35,1183.6,473.15,97.364,30.409
138.4,1183.5,473.14,97.545,30.364
138.45,1183.3,473.12,97.727,30.318
138.5,1183.1,473.1,97.909,30.273
138.55,1182.9,473.09,98.091,30.227
138.6,1182.7,473.07,98.273,30.182
138.65,1182.5,473.05,98.455,30.136
138.7,1182.4,473.03,98.636,30.091
138.75,1182.2,473.02,98.818,30.045
138.8,1182,473,99,30
138.85,1181.6,472.95,99.315,30.117
138.9,1181.2,472.89,99.631,30.234
138.95,1180.8,472.84,99.946,30.351
139,1180.5,472.78,100.26,30.468
139.05,1180.1,472.73,100.58,30.586
139.1,1179.7,472.68,100.89,30.703
139.15,1179.3,472.62,101.21,30.82
139.2,1178.9,472.57,101.52,30.937
139.25,1178.5,472.51,101.84,31.054
139.3,1178.1,472.46,102.15,31.171
139.35,1177.7,472.41,102.47,31.288
139.4,1177.4,472.35,102.78,31.405
139.45,1177,472.3,103.1,31.523
139.5,1176.6,472.24,103.41,31.64
139.55,1176.2,472.19,103.73,31.757
139.6,1175.8,472.14,104.05,31.874
139.65,1175.4,472.08,104.36,31.991
139.7,1175,472.03,104.68,32.108
139.75,1174.6,471.97,104.99,32.225
139.8,1174.3,471.92,105.31,32.342
139.85,1173.9,471.86,105.62,32.459
139.9,1173.5,471.81,105.94,32.577
139.95,1173.1,471.76,106.25,32.694
140,1172.7,471.7,106.57,32.811
140.05,1172.3,471.65,106.88,32.928
140.1,1171.9,471.59,107.2,33.045
140.15,1171.5,471.54,107.51,33.162
140.2,1171.2,471.49,107.83,33.279
140.25,1170.8,471.43,108.14,33.396
140.3,1170.4,471.38,108.46,33.514
140.35,1170,471.32,108.77,33.631
140.4,1169.6,471.27,109.09,33.748
140.45,1169.2,471.22,109.41,33.865
140.5,1168.8,471.16,109.72,33.982
140.55,1168.4,471.11,110.04,34.099
140.6,1168.1,471.05,110.35,34.216
140.65,1167.7,471,110.67,34.333
140.7,1167.3,470.95,110.98,34.45
140.75,1166.9,470.89,111.3,34.568
140.8,1166.5,470.84,111.61,34.685
140.85,1166.1,470.78,111.93,34.802
140.9,1165.7,470.73,112.24,34.919
140.95,1165.3,470.68,112.56,35.036
141,1165,470.62,112.87,35.153
141.05,1164.6,470.57,113.19,35.27
141.1,1164.2,470.51,113.5,35.387
141.15,1163.8,470.46,113.82,35.505
141.2,1163.4,470.41,114.14,35.622
141.25,1163,470.35,114.45,35.739
141.3,1162.6,470.3,114.77,35.856
141.35,1162.2,470.24,115.08,35.973
141.4,1161.9,470.19,115.4,36.09
141.45,1161.5,470.14,115.71,36.207
141.5,1161.1,470.08,116.03,36.324
141.55,1160.7,470.03,116.34,36.441
141.6,1160.3,469.97,116.66,36.559
141.65,1159.9,469.92,116.97,36.676
141.7,1159.5,469.86,117.29,36.793
141.75,1159.1,469.81,117.6,36.91
141.8,1158.8,469.76,117.92,37.027
141.85,1158.4,469.7,118.23,37.144
141.9,1158,469.65,118.55,37.261
141.95,1157.6,469.59,118.86,37.378
142,1157.2,469.54,119.18,37.495
142.05,1156.8,469.49,119.5,37.613
142.1,1156.4,469.43,119.81,37.73
142.15,1156,469.38,120.13,37.847
142.2,1155.7,469.32,120.44,37.964
142.25,1155.3,469.27,120.76,38.081
142.3,1154.9,469.22,121.07,38.198
142.35,1154.5,469.16,121.39,38.315
142.4,1154.1,469.11,121.7,38.432
142.45,1153.7,469.05,122.02,38.55
142.5,1153.3,469,122.33,38.667
142.55,1152.9,468.95,122.65,38.784
142.6,1152.6,468.89,122.96,38.901
142.65,1152.2,468.84,123.28,39.018
142.7,1151.8,468.78,123.59,39.135
142.75,1151.4,468.73,123.91,39.252
142.8,1151,468.68,124.23,39.369
142.85,1150.6,468.62,124.54,39.486
142.9,1150.2,468.57,124.86,39.604
142.95,1149.8,468.51,125.17,39.721
143,1149.5,468.46,125.49,39.838
143.05,1149.1,468.41,125.8,39.955
143.1,1148.7,468.35,126.12,40.072
143.15,1148.3,468.3,126.43,40.189
143.2,1147.9,468.24,126.75,40.306
143.25,1147.5,468.19,127.06,40.423
143.3,1147.1,468.14,127.38,40.541
143.35,1146.7,468.08,127.69,40.658
143.4,1146.4,468.03,128.01,40.775
143.45,1146,467.97,128.32,40.892
143.5,1145.6,467.92,128.64,41.009
143.55,1145.2,467.86,128.95,41.126
143.6,1144.8,467.81,129.27,41.243
143.65,1144.4,467.76,129.59,41.36
143.7,1144,467.7,129.9,41.477
143.75,1143.6,467.65,130.22,41.595
143.8,1143.3,467.59,130.53,41.712
143.85,1142.9,467.54,130.85,41.829
143.9,1142.5,467.49,131.16,41.946
143.95,1142.1,467.43,131.48,42.063
144,1141.7,467.38,131.79,42.18
144.05,1141.3,467.32,132.11,42.297
144.1,1140.9,467.27,132.42,42.414
144.15,1140.5,467.22,132.74,42.532
144.2,1140.2,467.16,133.05,42.649
144.25,1139.8,467.11,133.37,42.766
144.3,1139.4,467.05,133.68,42.883
144.35,1139,467,134,43
144.4,1138.5,467.05,134.1,42.967
144.45,1137.9,467.11,134.2,42.934
144.5,1137.4,467.16,134.3,42.901
144.55,1136.8,467.22,134.4,42.868
144.6,1136.3,467.27,134.49,42.835
144.65,1135.8,467.33,134.59,42.802
144.7,1135.2,467.38,134.69,42.769
144.75,1134.7,467.44,134.79,42.736
144.8,1134.2,467.49,134.89,42.703
144.85,1133.6,467.55,134.99,42.67
144.9,1133.1,467.6,135.09,42.637
144.95,1132.5,467.66,135.19,42.604
145,1132,467.71,135.29,42.571
145.05,1131.5,467.77,135.38,42.538
145.1,1130.9,467.82,135.48,42.505
145.15,1130.4,467.88,135.58,42.473
145.2,1129.8,467.93,135.68,42.44
145.25,1129.3,467.99,135.78,42.407
145.3,1128.8,468.04,135.88,42.374
145.35,1128.2,468.1,135.98,42.341
145.4,1127.7,468.15,136.08,42.308
145.45,1127.2,468.21,136.18,42.275
145.5,1126.6,468.26,136.27,42.242
145.55,1126.1,468.32,136.37,42.209
145.6,1125.5,468.37,136.47,42.176
145.65,1125,468.43,136.57,42.143
145.7,1124.5,468.48,136.67,42.11
145.75,1123.9,468.54,136.77,42.077
145.8,1123.4,468.59,136.87,42.044
